search_hashtag,video_id,real_video_url,create_time,publish_date,clean_text,author_name,play_count,digg_count
france,7455308558700268544,https://www.tiktok.com/@placeholder/video/7455308558700268544,2025-01-02 22:40:00,,"En chantant ""La Flûte enchantée"", Monroe, 16 ans, remporte la 11ème saison de Prodiges ! La jeune chanteuse a séduit le jury avec son interprétation de l'""Air de la Reine de la nuit"", extrait de l'opéra ""La Flûte enchantée"" de Mozart. 👉 Retrouvez la finale de Prodiges sur notre plateforme france.tv (lien en bio) L'heure de la grande finale de ""Prodiges"" est arrivée pour les douze virtuoses finalistes, sous les regards bienveillants de Faustine Bollaert et du jury composé de la danseuse étoile et chorégraphe Marie-Claude Pietragalla, du célèbre violoncelliste Gautier Capuçon, et de la mezzo-soprano Axelle Saint-Cirel, soliste de ""La Marseillaise"" lors de cérémonie d'ouverture des JO. Les finalistes de cette onzième saison interprètent les plus grandes oeuvres de la musique classique pour devenir lauréat dans leur catégorie respective : chant, instrument et danse, et tenter d'accéder au titre de Prodiges 2024. Pour sublimer leurs prestations, ils sont accompagnés par l'orchestre Divertimento, sous la direction de Zahia Ziouani. #Prodiges #Prodiges2025 #LaFlûteEnchantée #mozart #OnRegardeQuoi #francetv",France.tv,0,0
france,7544040648379337728,https://www.tiktok.com/@placeholder/video/7544040648379337728,2025-08-30 21:00:00,,Merci Olivier Minne pour toutes ces années passées sur le fort ! ❤️ Retrouvez sa dernière émission sur france.tv. (lien en bio),France.tv,0,0
france,7416450738827693056,https://www.tiktok.com/@placeholder/video/7416450738827693056,2024-09-19 20:16:45,,La france #france🇫🇷 #meme,Yellowman,0,0
france,7456161951677189120,https://www.tiktok.com/@placeholder/video/7456161951677189120,2025-01-04 20:36:31,,France 🇫🇷 paris ❤️,Razack🎮 ✪,0,0
france,7340392258677656576,https://www.tiktok.com/@placeholder/video/7340392258677656576,2024-02-27 21:11:00,,🇫🇷✨ #france #france🇫🇷 #fyp #pourtoi #🇫🇷 #français #paysage #edit #french #paris,Le Patriote 🇫🇷,0,0
france,7177125241762630656,https://www.tiktok.com/@placeholder/video/7177125241762630656,2022-12-14 21:51:33,,𝐎𝐍 𝐄𝐒𝐓 𝐄𝐍 𝐅𝐈𝐍𝐀𝐋𝐄 𝐃𝐄 𝐋𝐀 𝐂𝐎𝐔𝐏𝐄 𝐃𝐔 𝐌𝐎𝐍𝐃𝐄 ! 🔥🔥🔥 #EquipeDeFrance #FiersdetreBleus #WorldCup,Equipe de France,0,0
france,7061905049898748928,https://www.tiktok.com/@placeholder/video/7061905049898748928,2022-02-07 09:58:21,,🤦🏻‍♂️ #france #fenetre #premierjour #humour #mdr #pourtoi,Kimou,0,0
france,7388591134592797696,https://www.tiktok.com/@placeholder/video/7388591134592797696,2024-07-06 18:27:17,,La France ! || acc:@Anyme023 || @𝐒𝐭𝐨𝐫𝐦𝐒𝐩𝐚𝐜𝐞 || #edit #pays #france #jxspheditz,𝑱𝑿𝑺𝑷𝑯,0,0
france,7294632314707921920,https://www.tiktok.com/@placeholder/video/7294632314707921920,2023-10-27 13:39:01,,une baleine à Paris🐳🗼😨 #france #paris #baleine,Video Francophone,0,0
france,7394900243956911104,https://www.tiktok.com/@placeholder/video/7394900243956911104,2024-07-23 18:29:50,,#france #funny #frenchculture #france🇫🇷 #francetiktok🇫🇷 #francaise🇨🇵,louisandmartha,0,0
france,7414163294463806464,https://www.tiktok.com/@placeholder/video/7414163294463806464,2024-09-13 16:20:19,,French politics 🇫🇷✨ #france🇫🇷 #memestiktok #funnymoments #frenchcore #humour #pourtoi,MemeWarp 👾,0,0
france,7067085028525689856,https://www.tiktok.com/@placeholder/video/7067085028525689856,2022-02-21 08:59:20,,#france #vie #pourtoi #foryou #fyp  #vrai #humour #mdr,Kimou,0,0
france,7278620731376700416,https://www.tiktok.com/@placeholder/video/7278620731376700416,2023-09-14 10:05:57,,Paris 🇫🇷 #paris #pariseiffel #travelparis #france #pariscity,Edits,0,0
france,7178962416431041536,https://www.tiktok.com/@placeholder/video/7178962416431041536,2022-12-19 20:40:45,,Merci @Equipe de France de nous avoir fait rêver 💙🤍❤️ #coupedumonde #fiersdetrebleus #foot #aeroport #paris #france,Paris Aéroport,0,0
france,6846671415882599424,https://www.tiktok.com/@placeholder/video/6846671415882599424,2020-07-07 09:41:59,,La Tour Eiffel 🇫🇷 #toureiffel #france #paris #fürdich #pourtoi #foryoupage,Bader Jendoubi,0,0
france,7365216006395956224,https://www.tiktok.com/@placeholder/video/7365216006395956224,2024-05-04 18:39:47,,#geography #vrai #size #surface #pays #france #geographie #,worldtravelmaps,0,0
france,7338385864453704704,https://www.tiktok.com/@placeholder/video/7338385864453704704,2024-02-22 11:25:11,,France 🇫🇷>>> #france #france🇫🇷 #vivalafrance #paris #fyp #foryou #foryoupage #letthisblowup #viral,Moïse Jr,0,0
france,7390728118035696640,https://www.tiktok.com/@placeholder/video/7390728118035696640,2024-07-12 12:39:53,,#footballtiktok #equipedefrance #france🇫🇷 #fyp #viral,ltoutedit,0,0
france,6980035325884107776,https://www.tiktok.com/@placeholder/video/6980035325884107776,2021-07-01 19:02:00,,🇨🇵 Il n'y a pas que Paris en France 🇨🇵 Abonnez vous 😁 #voyage #foryou #fyp #pourtoi #france #fr #polynésie #marseille #francais #paris,𝐅𝐫𝐞𝐧𝐜𝐡 𝐍𝐚𝐭𝐢𝐨𝐧 🇨🇵,0,0
france,7058296493114985472,https://www.tiktok.com/@placeholder/video/7058296493114985472,2022-01-28 16:35:19,,N’Golo Kanté appreciation #tiktok 🇫🇷😍 #Kante #EquipeDeFrance,Equipe de France,0,0
france,7147347674813959168,https://www.tiktok.com/@placeholder/video/7147347674813959168,2022-09-25 15:59:23,,Quel beau pays🇫🇷⚜️ #france #france🇫🇷 #patriote #🇫🇷⚜️ #🇫🇷 #paris #francais,🇫🇷🇫🇷,0,0
france,7226396270359792640,https://www.tiktok.com/@placeholder/video/7226396270359792640,2023-04-26 16:28:22,,#blague #joke #drole_videos #drole  #rire #france 😂,Armen,0,0
france,7145105829266525184,https://www.tiktok.com/@placeholder/video/7145105829266525184,2022-09-19 14:59:54,,Here we go! 🔥📍Clairefontaine 🇫🇷 #EquipeDeFrance #Football,Equipe de France,0,0
france,7402007900899609600,https://www.tiktok.com/@placeholder/video/7402007900899609600,2024-08-11 22:11:15,,#france🇫🇷 #voyage,🐆,0,0
france,7252731707114130432,https://www.tiktok.com/@placeholder/video/7252731707114130432,2023-07-06 15:44:27,,Challenge : ne pas pleurer face à cette demande d’un fils à son beau-père. #Emotion  #LeBigShow,France.tv,0,0
france,7297939343472151552,https://www.tiktok.com/@placeholder/video/7297939343472151552,2023-11-05 11:32:02,,🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷🇫🇷#paris #france #portoi,Antonio Quinci,0,0
france,7331141713764813824,https://www.tiktok.com/@placeholder/video/7331141713764813824,2024-02-02 22:54:11,,#france #meme #travel #fyp,PixelVice,0,0
france,7179269470974692352,https://www.tiktok.com/@placeholder/video/7179269470974692352,2022-12-20 16:32:15,,"""Je pensais que c'était un espion envoyé par la CAF !"" 😂 @dycosh  #generationpaname #standup",France.tv,0,0
français,7656778729300986880,https://www.tiktok.com/@placeholder/video/7656778729300986880,2026-06-29 11:32:04,,#Film #Commentaire de film #Français #tiktok #Cinéma et télévision,Mvp088,0,0
français,7565467289932368896,https://www.tiktok.com/@placeholder/video/7565467289932368896,2025-10-26 09:57:04,,#fyp #movie #france🇫🇷 #commentaire #edit,MatthewRobinut75,0,0
français,7659060756511558656,https://www.tiktok.com/@placeholder/video/7659060756511558656,2026-07-05 15:07:29,,Film complet en français amoureux #film #filmclips #amour #fy #humor,Snap,0,0
français,7636124982879243264,https://www.tiktok.com/@placeholder/video/7636124982879243264,2026-05-04 19:44:59,,Parle français en 30 jours avec des dialogues simples ! 🇫🇷 . . #canada #parlerfrancais #swiss #us #france,Apprendre avec Léa,0,0
français,7315096078330629120,https://www.tiktok.com/@placeholder/video/7315096078330629120,2023-12-21 17:08:52,,"🎅 L’INSCRIPTION AU CHAT PAUSE CAFÉ FRENCH EST OUVERTE. Le lien est dans LA BIO. 💫 #french #francais  . Voici notre emploi du temps :  ✨ Lundi léger — comme indique le nom, je proposerai un petit extrait de n'importe quel type de contenu pour commencer doucement la semaine. Si tu as hâte de bosser ou que tu veux faire plus, je te proposerai de préparer une petite présentation (je ne dévoile pas encore les détails, mais crois-moi : ça va te plaire) !  ✨ Musique du mardi — on écoutera une (ou plus) chanson pour  1) entraîner l'oreille et pour  2) apprendre du lexique.  Un magnifique exercice si tu ne comprends pas le français parlé :) ✨ Mercreading — on lira un article (ou autre type d'écriture) afin d'élargir le vocabulaire. Tu pourras parler sur l'importe quel sujet !  ✨ Journalling du jeudi — oh, mon exercice préféré ! Si tu as du mal à t'exprimer en français, te voilà la panacée ! Je proposerai des questions du jour différentes qui porteront sur la philosophie, la psychologie, l'art... Tout, pour dévoiler tes émotions - et aussi ton opinion.  ✨ Voyelles du vendredi — je t'expliquerai les voyelles et je te proposerai des exercices pour que tu travailles sur ton accent !  ✨ Shadowing du samedi — la chose que tu aimeras le plus ! Je proposerai des extraits des vlogs ou des émissions radio - et tu devras répéter après la personne en copiant son intonation et sa manière de parler en général. Tout ce dont tu as besoin pour améliorer ta prononciation. Voilà ! Et tu pourras avoir accès à TOUT ce que viens de mentionner pour seulement €49 euros. Mais attention : avant, il faut remplir le formulaire ! Bonne chance ;)  . #frenchpronunciation #frenchlessons #frenchlanguage #languefrancaise #linguafrancese #idiomafrances #profdefrancais #французский #французскийязык",DELF | DALF | Advanced French,0,0
français,7574883961537563648,https://www.tiktok.com/@placeholder/video/7574883961537563648,2025-11-20 18:58:31,,Apprendre le Français : Stress dans le Sauna – Dialogue Pratique pour Débutants et Intermédiaires #apprendrelefrançais #dialoguefrançais #françaisfacile #frenchlearning,De français,0,0
français,7646243103908580352,https://www.tiktok.com/@placeholder/video/7646243103908580352,2026-06-01 02:09:22,,#PourToi #TikTokFrance #HumourFrançais #Animation #TalkingFruits,Fruityworldai,0,0
français,7653980814677445632,https://www.tiktok.com/@placeholder/video/7653980814677445632,2026-06-21 22:34:48,,#films #cinema #apprendresurtiktok #france,𝗔𝗘𝗛𝗺𝗼𝘃𝗶𝗲,0,0
français,7650946347662724096,https://www.tiktok.com/@placeholder/video/7650946347662724096,2026-06-13 18:19:27,,Abonnez-vous #videodroles😂😂😂 #humourfrancais #rigolade #rigoler #crazyvideo,👑HsK👑,0,0
français,7593028563327011840,https://www.tiktok.com/@placeholder/video/7593028563327011840,2026-01-08 16:28:52,,Parler #francais avec moi !  #learnfrench #apprendrelefrancais #speakfrench #a1,Learn french,0,0
français,7397770263791750144,https://www.tiktok.com/@placeholder/video/7397770263791750144,2024-07-31 12:06:58,,Abonnez-vous à mon 2eme compte : @YARA QUI SPAMM je vais bientot faire des lives !!  #CapCut #foryou #pourtoi #prank #humour #mom #bled #francais #zmagria #mom #merearabe #blague #imitation #drole,Y A R A,0,0
français,7659441468016167936,https://www.tiktok.com/@placeholder/video/7659441468016167936,2026-07-06 16:25:00,,Qu'est-ce qui était derrière la porte ? 😱😱🤫 partie 1 #tiktokfrance🇨🇵 #brainrot #histoirefr #sadstory #drame,histoiredefruit69,0,0
français,7655739476811058176,https://www.tiktok.com/@placeholder/video/7655739476811058176,2026-06-26 16:19:19,,@siflenainnnnnn C'est fluide #francais #french #france #viralvideos #pourtoiii #humour #meme #pourtoii #fyp #drole #tikto #viral #viralllllll #PageForYou #ForYou,Rigoulade🔱,0,0
français,7655493587752258560,https://www.tiktok.com/@placeholder/video/7655493587752258560,2026-06-26 00:25:06,,Histoire de fruits video français foodtok tiktokfrance T humour viral#ia #humour #skibiditentafruit #fruits #brainrotmeme,SenKing221,0,0
français,7650564286644784128,https://www.tiktok.com/@placeholder/video/7650564286644784128,2026-06-12 17:36:52,,Seul les vrais suisse connaissent #suisse #francais,Un étudiant en suisse 🇨🇭,0,0
français,7650946155173497856,https://www.tiktok.com/@placeholder/video/7650946155173497856,2026-06-13 18:18:45,,"✨ Tu es encore là ? Alors ne pars pas... 👀 Demain, je vais raconter quelque chose que personne ne sait encore. 🤫 👉 Abonne-toi maintenant et écris ""Je suis là"" en commentaire pour ne rien manquer ! 🇫🇷❤️ Hashtags : #PourToi #FYP #FranceTikTok #AbonneToi #Viral #TikTokFrance #StoryTime #PourToiPage #Tendance #Découverte",PetiteLune,0,0
français,7645070525680716800,https://www.tiktok.com/@placeholder/video/7645070525680716800,2026-05-28 22:18:17,,Apprenez les ustensiles de cuisine en français 🍳🥄 | La Cuisine en Français #apprendrelefrançais #français #cuisine #ustensiles #learnfrench,mus,0,0
français,7538773863014992896,https://www.tiktok.com/@placeholder/video/7538773863014992896,2025-08-15 11:33:09,,"Replying to @🍁 Phoebe Les réseaux sociaux peuvent être un excellent moyen d’apprendre le français, car ils vous permettront d’apprendre beaucoup de nouveau vocabulaire de façon amusante. #apprendrelefrançais #apprendrefrançais #tiktokfrancais #frenchtiktok",gala,0,0
français,7495394394292440064,https://www.tiktok.com/@placeholder/video/7495394394292440064,2025-04-20 13:58:25,,(IB: @timurgabriel) Mon pire cauchemar.. 💀 #humour #pourtoi #france #français #그린스크린,eunbyeol,0,0
français,7659259050621783040,https://www.tiktok.com/@placeholder/video/7659259050621783040,2026-07-06 18:30:00,,Raiponce / Film complet en français #fyp #filmtok #movie #animation #disney,Dimitales,0,0
français,7593045981818637312,https://www.tiktok.com/@placeholder/video/7593045981818637312,2026-01-08 17:36:28,,#pourtoi #drole_videos #français #schoolmemes,HowIam,0,0
français,7657831874361920512,https://www.tiktok.com/@placeholder/video/7657831874361920512,2026-07-02 07:38:53,,je suis français!!!!!! #france #cdm #football #viral,G'🐬,0,0
français,7658325851519618048,https://www.tiktok.com/@placeholder/video/7658325851519618048,2026-07-04 14:01:00,,"""Les Français tirent la tronche."" Notre journaliste Léna a demandé aux festivaliers des @Les Ardentes ce qui les énerve le plus chez leurs voisins français.",Brut.,0,0
français,7510322413054315520,https://www.tiktok.com/@placeholder/video/7510322413054315520,2025-05-30 19:26:49,,♡( ◡‿◡ ) j'adore cette langue... cet apprentissage me rend heureux! #apprendrefrançais #francophonie #francophone #lyon #marseille #normandie #bretagne #bourgogne #french,convalescense,0,0
français,7660166766064487424,https://www.tiktok.com/@placeholder/video/7660166766064487424,2026-07-08 16:30:00,,Bientôt une loi pour protéger les policiers qui tirent ? #ajplusfrançais #police #france🇫🇷 #justice,AJ+ français,0,0
français,7660012044174855168,https://www.tiktok.com/@placeholder/video/7660012044174855168,2026-07-08 04:39:04,,Elle essaie d’arnaquer une enfant…  Audio original :@boolange #humour #francais #francetiktok #sketch #pourtoi,Duaa786,0,0
français,7493995083306388480,https://www.tiktok.com/@placeholder/video/7493995083306388480,2025-04-16 19:28:21,,100K ???? #bacdefrancais #methode #première #lycée,Clément 🚀,0,0
français,7501034924124752896,https://www.tiktok.com/@placeholder/video/7501034924124752896,2025-05-05 18:46:33,,Notre belle France 🇫🇷 ❤️#prt #fyp #foryouuuu #francais #francaise #bateau #traditionfrancaise #mer #faitemoipercewesh,_j7s0n_56,0,0
français,7558923336194018304,https://www.tiktok.com/@placeholder/video/7558923336194018304,2025-10-08 18:43:09,,C de l’instinct #xyzabc #viral #fyp #français #réel,𝐆𝐡𝐢’🗯️,0,0
français,7480264674823408640,https://www.tiktok.com/@placeholder/video/7480264674823408640,2025-03-10 19:27:22,,Faut les choquer 🦧#jesuisfrancais #humour #france #fautleschoquer,🪭オラナ,0,0
français,7324832324686842880,https://www.tiktok.com/@placeholder/video/7324832324686842880,2024-01-16 22:50:39,,#ptdr #mdr #france🇫🇷 #francais #francaise🇨🇵 #meme #pourtoi #pourtoii #pov #prtoi,Wtffr,0,0
français,7604226098523540480,https://www.tiktok.com/@placeholder/video/7604226098523540480,2026-02-07 20:41:06,,C’est les français 😂😂#humor,SNOOKY🇧🇷🦅,0,0
français,7629395201576111104,https://www.tiktok.com/@placeholder/video/7629395201576111104,2026-04-16 16:30:01,,J'aime les Français.,concokjqpfj,0,0
français,7659006050598734848,https://www.tiktok.com/@placeholder/video/7659006050598734848,2026-07-05 11:35:13,,#pourtoiii #replublication #videoviral #bienfrançais,.,0,0
français,7283552085822442496,https://www.tiktok.com/@placeholder/video/7283552085822442496,2023-09-27 17:02:04,,"Nous vivons dans un pays magnifique, riche en culture, en histoire et en valeurs. Avec cette chance vient la responsabilité, celle de préserver, d'enrichir et de célébrer. La France nous a tant donné, et il est de notre devoir de lui rendre, de la soutenir et de la protéger. Chaque action, chaque parole compte. Montrons au monde que la responsabilité envers notre patrie est un lien qui nous unit tous 🇫🇷 #patriote #pourlafrance #vivelafrance #heritage #fierdetrefrancais #armeedeterre",kalos,0,0
français,7659787073515326464,https://www.tiktok.com/@placeholder/video/7659787073515326464,2026-07-07 14:06:06,,#couple #humour #pov #français #reel,￴￴￴ ￴￴￴ ￴￴ ￴ ￴￴￴ ￴￴￴ ￴￴,0,0
français,7541950685361785856,https://www.tiktok.com/@placeholder/video/7541950685361785856,2025-08-24 01:00:43,,Il parle français lui  #trend #pourtoiiii #dalleux #generationperdue #faitemoipercewesh,Angelina,0,0
français,7632347807722097664,https://www.tiktok.com/@placeholder/video/7632347807722097664,2026-04-24 15:27:39,,Je sais toujours pas wesh et abonne toi t’attends quoi c’est gratuit tu sais #francais #teamnasdas #prof #fyp #viralvideotiktok,🍍𝐮𝐬𝐞𝐫𝐫.𝟐𝟏𝟑𝐤🍍,0,0
français,7592461285493623808,https://www.tiktok.com/@placeholder/video/7592461285493623808,2026-01-07 03:47:31,,😇😇#foryoupage #faitemoipercewesh #prtoi #ilparlebienfrancais #oublier,Jas_l8,0,0
français,7615235923042667520,https://www.tiktok.com/@placeholder/video/7615235923042667520,2026-03-09 12:44:45,,Le mot français le plus sexy selon @Ester 😍 #interview #esterexposito #french #filmtok #pourtoi,La Boîte à Questions,0,0
français,7619702188067113984,https://www.tiktok.com/@placeholder/video/7619702188067113984,2026-03-21 13:36:11,,#fyp #viral #humourfrancais #mamans,A2N👾,0,0
français,7565572444837415936,https://www.tiktok.com/@placeholder/video/7565572444837415936,2025-10-26 16:45:07,,Ça m’arrive tout le temps #pourtoi #drôle #viral #fyp #humourfrancais,Pedro Ycaro🇧🇷,0,0
français,7659087843838479360,https://www.tiktok.com/@placeholder/video/7659087843838479360,2026-07-05 16:52:38,,Parles français 🌈💔#pourtoiii#fyp#viral#trend#vise,𝙸𝚕𝚘𝚗𝚊♕,0,0
français,7655428748002511872,https://www.tiktok.com/@placeholder/video/7655428748002511872,2026-06-25 20:13:26,,C’est de l’humour 💕🫶,Victoire,0,0
français,7657996605139749888,https://www.tiktok.com/@placeholder/video/7657996605139749888,2026-07-02 18:18:02,,#daleuse #hlel #francais,.,0,0
français,7657969291341466624,https://www.tiktok.com/@placeholder/video/7657969291341466624,2026-07-02 16:32:03,,première vidéo en français un peu stressée #pourtoi #stretchtok #viral,angel,0,0
français,7655257301632158720,https://www.tiktok.com/@placeholder/video/7655257301632158720,2026-06-25 09:08:12,,#frypシ #pourtoiii #français #saparlefrancais #pourtoiii,userrr40k1,0,0
français,7601593953040829440,https://www.tiktok.com/@placeholder/video/7601593953040829440,2026-01-31 18:26:58,,#fypppppppppppppp #core #humour #jesuslovesyou #fr,Ginaa.,0,0
français,7658167677113994240,https://www.tiktok.com/@placeholder/video/7658167677113994240,2026-07-03 05:22:06,,#coupedumonde #algerie #francais #fyp #pourtoi,Hamid🇩🇿ⵣ,0,0
français,7650945010984045568,https://www.tiktok.com/@placeholder/video/7650945010984045568,2026-06-13 18:14:15,,tout les mots encaissés #pourtoi #fyp #cours #francais #rigoler,ʅαυɾα’𓇼🐬,0,0
français,7654716702680157184,https://www.tiktok.com/@placeholder/video/7654716702680157184,2026-06-23 22:10:20,,#fyp #pourtoi #francais #doro,Lsk1.7,0,0
français,7598086527440210944,https://www.tiktok.com/@placeholder/video/7598086527440210944,2026-01-22 07:36:29,,Français jpp,𝐋’⚜️,0,0
français,7309544319164124160,https://www.tiktok.com/@placeholder/video/7309544319164124160,2023-12-06 18:05:13,,explique bb #viral #fyp #pourtoi #meme #memestiktok #french #france #viralvideo #floptok😍😍😭😌🤞💅💅 #flop #kpop #xybca #kpopfyp #fypシ #trending #video #drole #humour #pov,poloflop,0,0
français,7654154901047610368,https://www.tiktok.com/@placeholder/video/7654154901047610368,2026-06-22 09:50:19,,français #prt #fyp #viral #erreur,user676767,0,0
français,7583027545835080704,https://www.tiktok.com/@placeholder/video/7583027545835080704,2025-12-12 17:39:50,,bien français on kiffe #miam #kiffance #prtoiシ #prt,uusernam.e19,0,0
français,7657692205099895808,https://www.tiktok.com/@placeholder/video/7657692205099895808,2026-07-01 22:36:52,,#amour #francais #parlerfrancais #parler #humouroupas,introuvable060110,0,0
français,7654897662382099456,https://www.tiktok.com/@placeholder/video/7654897662382099456,2026-06-24 09:52:34,,"On peut avoir des origines et ÊTRE FRANÇAIS, On peut pratiquer n’importe quelle religion et ÊTRE FRANÇAIS, On peut avoir la couleur du soleil et ÊTRE FRANÇAIS. 🇫🇷  Aimer son pays ne veut pas dire être de droite ou gauche.  #france #voix #coupedumonde #francaisfrancaise #foot",De Rueda Maureen,0,0
français,7658778243608103936,https://www.tiktok.com/@placeholder/video/7658778243608103936,2026-07-04 20:51:11,,c’est quoi vos pronostics ? 🇫🇷 #french #football #coupedumonde #fyp,Léane 🤍,0,0
français,7634861771735436288,https://www.tiktok.com/@placeholder/video/7634861771735436288,2026-05-01 10:03:06,,#bestie #baile #français #viral #fypシ゚,🥸🥸,0,0
français,7600285941571374080,https://www.tiktok.com/@placeholder/video/7600285941571374080,2026-01-28 05:51:20,,Enfin quelque chose en français #fyp #french #monaco #chic #blonde,Nellie,0,0
français,7502249403525139456,https://www.tiktok.com/@placeholder/video/7502249403525139456,2025-05-09 01:19:24,,..repost mais en français.. #republication #été #vacances,𝑍𝑎𝑘,0,0
français,7569324600945937408,https://www.tiktok.com/@placeholder/video/7569324600945937408,2025-11-05 19:25:24,,#pourtoi #doro #vise #francais #fyp,Stno.6🔱,0,0
français,7643606770903976960,https://www.tiktok.com/@placeholder/video/7643606770903976960,2026-05-24 23:38:13,,Frankreich Marseille 🇫🇷 #sunset #marseille #français #pourtoi #football,vali.376,0,0
français,7639504775654018048,https://www.tiktok.com/@placeholder/video/7639504775654018048,2026-05-13 22:20:24,,oops #frenchtok #fyp #foryou #pourtoi #pourtoiii,MANELOO 🌊,0,0
français,7638719254480800768,https://www.tiktok.com/@placeholder/video/7638719254480800768,2026-05-11 19:32:07,,🎧🎵 A l’aise - TRIANGLE DES BERMUDES (feat. L2B) #alaise#l2b#viral#rapfr#lyrics,🎧LYRICS_TOK🎵,0,0
français,6622240635850066944,https://www.tiktok.com/@placeholder/video/6622240635850066944,2018-11-10 14:35:50,,#abdelfaitsastar #humour #remix #france #comedy #comedie #fr #bitchplease #queen,FABIAN,0,0
français,7630535390117645312,https://www.tiktok.com/@placeholder/video/7630535390117645312,2026-04-19 18:14:32,,#danslebon #kiffeurs #doro #conversation #francais,𝓢.𝓙,0,0
français,7578066549022542848,https://www.tiktok.com/@placeholder/video/7578066549022542848,2025-11-29 08:48:40,,Parler français 🙏🏼🙏🏼#fyp #prt #fypag #republican #provocation,𝐿𝒶𝓊𝓇𝒶☆,0,0
français,7652095942774098944,https://www.tiktok.com/@placeholder/video/7652095942774098944,2026-06-16 20:40:29,,#france #francais #kiffeuse #reel #pourtoi,.,0,0
français,7660262194323540992,https://www.tiktok.com/@placeholder/video/7660262194323540992,2026-07-08 20:49:41,,#mood #pourtoiii #viral #france,￴ ￴ ￴ ￴ ￴ ￴ ￴ ￴￴ ￴ ￴ ￴ ￴￴ ￴￴,0,0
français,7626058910192946176,https://www.tiktok.com/@placeholder/video/7626058910192946176,2026-04-07 16:43:29,,Extrait de mon livre « Et si c’était toi ? » 🤍 disponible sur amazon (lien en bio)  #amour #poesie #citation #poesiefrançaise #booktokfrance,Éloise.Brume,0,0
français,7277581870798310400,https://www.tiktok.com/@placeholder/video/7277581870798310400,2023-09-11 14:54:38,,J’suis sûre que ça t’avait manqué. Donne ton score pour que je te demarre en commentaire #languefrancaise #apprendresurtiktok #french #orthographe #mot,Athéna Sol,0,0
français,7614329679440399360,https://www.tiktok.com/@placeholder/video/7614329679440399360,2026-03-07 02:08:10,,#lete #lesvacances #francais #frenchtiktok #pinterest,_editz.444,0,0
français,7658261285481548800,https://www.tiktok.com/@placeholder/video/7658261285481548800,2026-07-03 11:25:08,,Avouez je l’ai bien fait 😂 #napoleon #french #🇫🇷,angi3.cutie,0,0
français,7391203208900692992,https://www.tiktok.com/@placeholder/video/7391203208900692992,2024-07-13 19:23:25,,c'était trop drôle #french #fyp #viral #viralvideo #trending #fypシ,𝑦𝑜𝑢𝑑𝑒𝑑!🥭⭐💫,0,0
français,7653793528283155456,https://www.tiktok.com/@placeholder/video/7653793528283155456,2026-06-21 10:27:59,,Excellent ce film 🤣👌🏾 // #neuillysamere #edit #filmfrancais #pourtoi #prtoi,𝙡𝙚𝙤𝙣®,0,0
français,7455751140538452992,https://www.tiktok.com/@placeholder/video/7455751140538452992,2025-01-03 18:02:22,,Pourquoi est-ce qu'elle ne m'a pas bloqué ? Répondez à l'aide de vos connaissances personnelles. Justifiez votre réponse. #humour #mdr #parodie #drole #frenchhumour #marrant #rigolade,Yanis Lagouache,0,0
français,7603773174777465856,https://www.tiktok.com/@placeholder/video/7603773174777465856,2026-02-06 15:23:28,,#pourtoiii,shelby.vllt,0,0
français,7362211598439681024,https://www.tiktok.com/@placeholder/video/7362211598439681024,2024-04-26 16:21:14,,🇫🇷 Amoureuse de la France,A4,0,0
français,7612303531340467200,https://www.tiktok.com/@placeholder/video/7612303531340467200,2026-03-01 15:05:36,,#fyp #prtoi #humour,ꫝꫀ́ꪶꪮﺃᦓꫀ,0,0
français,7506216395873520640,https://www.tiktok.com/@placeholder/video/7506216395873520640,2025-05-19 17:53:19,,Les Phrases en Français 🇲🇫📚  #ApprendreLeFrançais #LangueFrançaise #parlerfrancais #FrançaisFacile #france,Français,0,0
français,7567889658760137728,https://www.tiktok.com/@placeholder/video/7567889658760137728,2025-11-01 22:37:03,,#onparlefrancaisici #francetiktok #pourtoi #pourvosrepublications #provocation,red_thoughts.fr0,0,0
français,7521076009697938432,https://www.tiktok.com/@placeholder/video/7521076009697938432,2025-06-28 18:56:13,,#fyp #pourtoii,amooor,0,0
français,7599624904928939008,https://www.tiktok.com/@placeholder/video/7599624904928939008,2026-01-26 11:06:04,,laisse moi devenir ton soutien gorge 🫣 #fyp #ovulation #pourtoi #francais #provocation,Muscle Papi,0,0
français,7611977218322926592,https://www.tiktok.com/@placeholder/video/7611977218322926592,2026-02-28 17:59:20,,Carrément je suis choquer #humour #fyp,Mousto,0,0
français,7492867404121345024,https://www.tiktok.com/@placeholder/video/7492867404121345024,2025-04-13 18:32:25,,Connerie à l’internat 🤣 #trend #connerie #pote #internat #trendtiktok #ami #french,Gaboche,0,0
français,7498858496805358592,https://www.tiktok.com/@placeholder/video/7498858496805358592,2025-04-29 22:00:57,,vous m’lui trouvé une meuf à suis-ci merci. #frenchboy #allermeledm #ilestpasgay #jelaidemskn #pourtoi,𝒊𝒍𝒐𝒏𝒂,0,0
français,7655677493143145472,https://www.tiktok.com/@placeholder/video/7655677493143145472,2026-06-26 12:18:42,,je suis extrêmement choqué#fyp #viral #tiktok,ya🫥🫁,0,0
